From src:'2'	To src:'22'
DB13766	3926
DB12689	11180124
DB12272	42641863
DB02153	1549098
DB02153	28167170
DB08895	9926791
DB04541	126154
DB00499	3397
DB08342	46937142
DB06996	25220914
DB17543	118059983
DB16112	11554979
DB00515	84691
DB00515	5702198
DB00515	5460033
DB07749	5288190
DB13175	119396
DB00374	6918140
DB02508	448400
DB00347	5576
DB08105	16122581
DB07586	5287979
DB05223	49855250
DB16011	29921324
DB13752	83975
DB08610	6102763
DB00219	5749
DB11426	1616426
DB11426	60651
DB01671	129628189
DB01671	10088532
DB01671	101610106
DB11937	3845
DB02482	10976469
DB15641	3033767
DB03902	3819775
DB03902	18676629
DB03902	971
DB11792	135497803
DB13816	71961
DB01731	448668
DB08143	42628063
DB00631	119182
DB02352	90334
DB06515	5702546
DB08190	115348
DB08676	131704313
DB07624	24856362
DB08278	135435181
DB00996	6919078
DB00996	3446
DB12348	2723847
DB13208	20055008
DB13606	443405
DB06499	37801
DB18030	154618785
DB12720	11633038
DB07303	11500493
DB03320	6971093
DB03320	17753953
DB03320	59093801
DB14664	66381
DB08736	54723704
DB02026	158376
DB14045	92850
DB06374	23642301
DB18463	60162119
DB06347	11569967
DB14487	11192
DB16824	10206
DB03572	447341
DB18117	3000603
DB08800	25295
DB02822	70119
DB08469	18690028
DB00957	6540478
DB11886	53235510
DB00865	5311017
DB06715	4875
DB17309	138911317
DB17309	46203139
DB03632	449124
DB06160	124093
DB06160	40461170
DB01234	5743
DB08242	23400214
DB00247	6540428
DB13691	11765960
DB00274	42008
DB03548	445569
DB01843	445717
DB08536	10317619
DB15873	124220636
DB03772	448294
DB08952	71955
DB00901	35330
DB11651	11977753
DB04380	5287444
DB13012	76965484
DB01890	446320
DB16354	23649345
DB16354	57696642
DB16354	71587734
DB02668	446837
DB17705	68424
DB13552	5567
DB02266	3371
DB16440	5281783
DB11592	6436140
DB07955	4634717
DB07867	448724
DB13427	66274
DB00571	4946
DB13936	11703306
DB03850	5288653
DB13111	99479
DB05814	9837656
DB01531	5362456
DB04450	656917
DB07245	11659487
DB16075	147569
DB01100	16362
DB11817	44205240
DB04377	1662
DB12887	66558664
DB12606	55281
DB07834	21078798
DB13348	23403
DB13720	6127
DB07953	446641
DB16774	5328771
DB04701	115260
DB04701	134692079
DB06207	5312125
DB04596	5287514
DB04757	135464488
DB06888	16046126
DB02572	135678080
DB09186	4500
DB15418	118599727
DB07509	46937076
DB02320	445382
DB16073	25125217
DB03026	4797
DB12870	3529580
DB12870	21157
DB16634	23846
DB04049	448487
DB11331	5283509
DB09502	68614
DB00863	5039
DB01267	115237
DB06713	62930
DB02902	10214
DB09117	31264
DB15264	10149052
DB12752	51045
DB07178	5274976
DB14544	5282494
DB03482	5289282
DB07290	4369384
DB14577	271
DB16495	5283454
DB06554	3448
DB06554	28360827
DB03352	17753924
DB09421	638678
DB15875	69301
DB01392	8969
DB00821	2581
DB04882	9808998
DB09030	10077130
DB12816	11230
DB16059	118873253
DB07142	44144379
DB12427	9852175
DB12012	24771824
DB14777	91824766
DB03266	3485
DB04086	445981
DB03668	445132
DB07305	763808
DB07041	25023705
DB16271	71566778
DB04204	446665
DB04971	154000
DB14043	4671
DB14637	101772
DB18465	46191477
DB12111	107992
DB15398	9873754
DB00126	54670067
DB17503	154572874
DB13520	28693
DB05855	5310967
DB02632	65115
DB00351	11683
DB08302	6006216
DB04130	78598
DB16547	5849412
DB03822	74190
DB14090	6213
DB11964	214351
DB16315	9803828
DB15761	9997821
DB02772	5988
DB04017	4380
DB04557	444899
DB08145	21850055
DB04796	6915835
DB15024	24744336
DB02548	152306
DB00307	82146
DB09149	24822371
DB01412	5429
DB12691	9833519
DB00481	5035
DB04422	6971015
DB04422	91552
DB02102	154044
DB04048	1535935
DB04600	4369414
DB18406	5283748
DB12831	3447
DB07978	46937112
DB02517	23327
DB02517	139054390
DB02057	7000183
DB02057	158397
DB03476	448841
DB07366	444238
DB07179	11304412
DB13745	6321422
DB13621	72941563
DB02345	25076
DB03205	1024
DB02001	3534
DB12590	6450813
DB13663	69594
DB04876	6918537
DB16058	22559109
DB02892	445478
DB12543	11667832
DB12209	23729157
DB13349	65624
DB09071	10220503
DB14151	5462309
DB11387	6212
DB03410	54682930
DB17689	71587158
DB07153	25187896
DB14512	441336
DB05454	11567682
DB13497	5648
DB06889	6458152
DB02586	72792
DB05340	23691973
DB09172	60672
DB11522	127516
DB14052	132282519
DB07508	446805
DB14107	33498
DB14107	6565904
DB01820	447392
DB02749	6961
DB11457	6758
DB14856	46840946
DB08255	11507040
DB04930	40326
DB12743	4988454
DB12080	9820882
DB11164	72048
DB16883	57654476
DB16230	50922681
DB13386	244809
DB02786	448993
DB07435	5287739
DB08945	3740
DB07683	24794392
DB12044	11570626
DB15795	2031
DB17159	78357765
DB13456	5282169
DB02549	445182
DB11496	697993
DB02203	6406
DB09148	11501341
DB03343	5289457
DB07114	250653
DB12665	5280804
DB07708	11368987
DB14681	222786
DB16894	90410660
DB08432	10019998
DB01477	5362447
DB01444	10668
DB07942	42647299
DB02096	447340
DB13545	68953
DB15447	24749700
DB04072	5459784
DB09273	50942
DB15085	91758792
DB02717	5288428
DB03669	82068
DB03390	449346
DB13317	68869
DB06429	133090
DB07252	25011728
DB00926	3312
DB15399	24785538
DB00437	135401907
DB15660	197020
DB01480	20054882
DB12911	14866
DB07694	5119267
DB04171	2724877
DB04171	6971277
DB08120	445160
DB00670	4848
DB08682	1385
DB00196	3365
DB11981	11764719
DB15328	68748835
DB02410	4369479
DB08990	3245
DB13209	73415757
DB13543	656655
DB08711	19844
DB09275	91667825
DB09275	129856536
DB09275	139035011
DB09275	91886165
DB11848	6101690
DB09406	91667977
DB09406	11954348
DB00730	5430
DB00464	23665772
DB03749	656975
DB12497	216305
DB00806	4740
DB00687	31378
DB03586	5289591
DB15784	86306667
DB15784	63952
DB01630	5288596
DB07060	676157
DB11137	23932
DB03517	5179950
DB08253	5288981
DB04492	447406
DB00218	40467042
DB00218	152946
DB12745	16725726
DB03057	10964
DB04726	66184
DB03102	444765
DB16885	5273755
DB01097	3899
DB05134	6505803
DB01716	449535
DB13831	516875
DB07433	5287737
DB08943	3760
DB18071	146567655
DB14020	8400
DB03892	5287706
DB03892	136908160
DB07685	23586145
DB15793	31391
DB15793	101320269
DB03001	5289155
DB01852	5280863
DB02205	5287846
DB03345	1567
DB12663	59745
DB13590	76966485
DB12545	107641
DB03096	408285
DB03717	446394
DB02390	447088
DB02390	4628823
DB02669	448087
DB15281	71727581
DB01516	31016
DB13136	68942
DB07155	2266114
DB01056	38945
DB04526	125414
DB08214	82315
DB13911	2724057
DB13911	6097185
DB11750	5311051
DB13790	3351
DB04312	447153
DB05395	3035442
DB11872	9896434
DB13080	9799284
DB00891	5336
DB00157	439153
DB01322	5281052
DB01570	62279
DB08051	16739331
DB17308	42981
DB08511	135566422
DB13743	161780
DB13743	129633148
DB13743	46174112
DB06960	12302745
DB02343	78057
DB03203	5280335
DB07220	10138993
DB03549	446236
DB08007	24820112
DB01587	33746
DB13665	15139
DB00530	176870
DB15584	5280445
DB08152	24754814
DB13077	44205191
DB13044	3503
DB13705	118984404
DB01161	8612
DB01995	192785
DB00318	5284371
DB08353	24779675
DB07850	976666
DB17936	11745214
DB08775	15118984
DB04640	11390
DB02142	1053
DB03955	72258
DB09211	6438378
DB13438	14592
DB03867	65124
DB01062	4634
DB04684	8924
DB17111	52939461
DB16650	134821691
DB04467	444773
DB01123	7099
DB08635	11963512
DB02305	445037
DB03245	448575
DB04113	17429
DB12973	23653789
DB02041	95014
DB00960	4828
DB08379	24875319
DB08166	24851689
DB06891	11069133
DB06157	71717200
DB11441	44631938
DB13309	2326
DB07632	165323
DB02709	445154
DB16832	59693
DB09054	11625818
DB07548	447219
DB14174	7188
DB08494	24878044
DB02914	5287678
DB06530	159603
DB12158	25128145
DB12959	135565181
DB04693	5288172
DB07772	6852147
DB01222	5281004
DB08861	104787
DB12286	60867
DB03624	444640
DB02953	5287850
DB05295	6918141
DB16036	71657619
DB00498	4760
DB04212	5288980
DB09013	2309
DB12703	25167777
DB02834	448658
DB06670	10152654
DB06196	6918173
DB07748	16122526
DB02509	1549107
DB03303	152990
DB07572	3236724
DB08823	17754356
DB12004	11248490
DB18373	139399801
DB08905	11273
DB06730	3033968
DB02178	998
DB15381	14009404
DB02290	657025
DB11129	31294
DB14918	135565042
DB14119	122121
DB01866	447536
DB02979	11740154
DB13505	34055
DB18489	155190269
DB15407	11618268
DB07902	11809364
DB08575	5289417
DB06616	5328940
DB04154	5287936
DB06218	219078
DB16177	65432
DB17816	70675172
DB15068	56846693
DB08314	25271554
DB11808	42601552
DB12309	51353551
DB13249	72941442
DB17520	86267612
DB13462	19667
DB05284	100154
DB08573	446853
DB13158	71387
DB16622	20838116
DB16622	87135354
DB00846	15209
DB04560	1698
DB01038	18104
DB03709	5256512
DB03709	8761
DB11999	9952884
DB14862	121276853
DB09555	5281070
DB18054	137355972
DB02955	643684
DB18514	146430058
DB02867	644175
DB12438	135409256
DB09015	656615
DB03142	445935
DB12705	49871973
DB07668	5288082
DB08019	25021186
DB07266	135564980
DB08559	5289386
DB06926	6443013
DB03041	17473
DB02245	135497479
DB03305	107984
DB16868	36573
DB00429	5281074
DB00429	154701741
DB14628	64783
DB11618	57164040
DB08903	5388906
DB18108	899323
DB15987	71640
DB03290	17754159
DB01984	17753951
DB08759	46937177
DB07482	10198228
DB03979	131704264
DB12505	196970
DB18013	86287629
DB07352	5280443
DB13217	28871
DB01940	10050566
DB15970	3034026
DB15299	58573469
DB04695	657041
DB13703	219105
DB01993	446862
DB03834	6419228
DB08355	44129603
DB14066	73078
DB08773	445920
DB13286	19161
DB16330	135564531
DB03953	6992122
DB03953	2733514
DB02624	7057884
DB04434	5287512
DB04760	5289110
DB13004	9926832
DB00141	1738118
DB15916	637563
DB01125	2197
DB08633	369976
DB07026	11987860
DB08047	135461982
DB02303	5288605
DB03243	448749
DB04115	2353
DB08485	16058682
DB03509	657038
DB12975	107771
DB07013	24768528
DB15923	23665710
DB02697	444599
DB11764	59174488
DB11430	441145
DB07553	9882812
DB05767	5318517
DB12143	11287722
DB14011	9852188
DB14551	26751
DB07898	5288553
DB05035	10299876
DB07714	10708341
DB09320	25195395
DB09320	5903
DB07108	2782689
DB16296	91933883
DB14507	13520
DB14507	5129076
DB07909	444394
DB15961	9883512
DB15961	66278
DB02972	40472480
DB18482	134687197
DB17759	55262
DB12610	3194
DB02186	440271
DB04996	123974
DB04996	11540590
DB04996	139054265
DB16003	14743
DB14977	52911611
DB04631	54676868
DB14944	51038316
DB12800	70662473
DB07579	4369593
DB02463	1507
DB02502	135440064
DB17074	16129483
DB17047	10275789
DB12736	3276
DB03336	4369285
DB16704	89851852
DB16118	9936489
DB06280	216327
DB04771	5494439
DB08720	1786
DB06833	16122612
DB08348	4858
DB02030	444941
DB04219	131704270
DB12676	135398645
DB01229	36314
DB12190	65894
DB06954	11245700
DB12278	4942
DB02421	448873
DB14980	44137675
DB07779	5494422
DB12952	124653
DB00450	3168
DB13145	139077989
DB13145	9796440
DB13145	78357779
DB14213	72022
DB00344	4976
DB00377	6337614
DB07211	10095865
DB12536	65150
DB16839	439242
DB02702	441046
DB06913	131704303
DB07639	75243795
DB12242	11152667
DB15334	5280373
DB04571	5585
DB08520	445646
DB00380	71384
DB08372	9547984
DB01337	441289
DB07753	5288193
DB02258	9887303
DB16947	9925625
DB02656	3973
DB17825	145996527
DB04274	688857
DB07375	440114
DB01069	4927
DB13920	6918726
DB07054	448994
DB07514	24812717
DB06625	21874557
DB06741	6450546
DB02948	572
DB02881	448797
DB04957	60939
DB04865	285033
DB05128	11679714
DB03502	49867129
DB07755	445953
DB04821	4528
DB00882	2800
DB01811	114683
DB13736	71899
DB15039	42639643
DB17823	10477896
DB13800	53297379
DB13800	11578
DB11537	157385
DB03117	449598
DB07373	13472
DB13278	14130
DB09352	3651
DB03421	1584
DB13190	2017
DB13676	4257
DB06623	53276
DB02336	447527
DB04863	132881
DB04863	135565050
DB04863	9576916
DB11150	517271
DB11150	24414
DB11150	139207729
DB08606	656970
DB08887	9831415
DB03030	446185
DB08208	10150081
DB15292	135565465
DB13143	59084697
DB08816	9871419
DB00596	5311167
DB03697	1758
DB06915	448669
DB07359	10411846
DB03972	49867689
DB01364	9294
DB13610	20055352
DB07489	10062702
DB03186	448108
DB08752	9887557
DB00701	65016
DB01601	92727
DB15367	42636651
DB09026	5493444
DB01170	3518
DB16005	5541
DB01298	5322
DB04307	5289289
DB04481	222285
DB00422	4158
DB08111	24901696
DB02465	92536013
DB00557	3658
DB03656	153909
DB00796	2540
DB03258	65091
DB00501	2756
DB08552	5289378
DB03881	135509130
DB06835	23653507
DB08012	71345
DB08936	2710
DB07446	25271580
DB04351	5459816
DB03948	17753915
DB01187	3037234
DB00130	6992086
DB00130	5961
DB00971	24087
DB05460	5310939
DB01116	23576
DB13536	2453
DB07015	24752844
DB15925	23041731
DB15925	14013
DB15925	61507
DB14869	24875489
DB11992	46209133
DB04126	5288147
DB08691	44237094
DB03702	5288240
DB12145	9794392
DB13952	9818306
DB11737	22024915
DB16629	134823895
DB00204	71329
DB07829	12106168
DB17379	3503
DB17166	118910268
DB13469	6764
DB13242	9687
DB12302	9874913
DB15193	60152109
DB11644	11001318
DB18632	66981446
DB11677	69286
DB01931	1779
DB06796	131704299
DB06796	134814458
DB06796	76967443
DB01875	135400688
DB07259	2776332
DB06422	216236
DB08566	46937161
DB04079	444397
DB03662	444861
DB12558	10297043
DB01264	213039
DB00835	6834
DB08439	119828
DB07949	11840955
DB09114	452110
DB07148	46937054
DB14574	104730
DB14547	312
DB18155	46196540
DB18220	6366726
DB06204	9838022
DB04754	135464486
DB02542	15227560
DB01418	54676537
DB14719	135412795
DB01561	222865
DB17152	23631031
DB07273	6914644
DB06971	5326979
DB16043	134611040
DB02778	445555
DB16637	54771494
DB12840	50137
DB11729	53492727
DB14904	44187362
DB01523	62528
DB04053	183145
DB07837	11952989
DB12884	55473
DB09252	9375
DB13378	4538
DB13966	8042
DB04513	5681
DB03828	5287465
DB08308	5289054
DB17051	3387354
DB02236	5459918
DB02742	130611
DB04014	5005498
DB00661	2520
DB15412	45101432
DB15412	45101433
DB08175	5288795
DB16580	132271862
DB04554	447236
DB01024	446541
DB14495	9937209
DB02578	5289280
DB02578	446306
DB00304	40973
DB07917	6540277
DB11529	9906614
DB14059	9865808
DB15027	24745335
DB09179	124716
DB09366	4949
DB14519	104727
DB06882	25174101
DB13105	10473088
DB01761	447721
DB04713	7047041
DB04713	2733279
DB05964	11658655
DB01723	444590
DB00623	3372
DB11855	11753673
DB11967	10288191
DB13342	6434395
DB07071	6857691
DB02899	17753927
DB00915	2130
DB16241	118560618
DB06757	27854
DB04207	160556
DB04888	208951
DB09153	5234
DB08766	3034048
DB03358	135486126
DB16907	91826755
DB14073	5282768
DB14634	9980241
DB07172	24875302
DB03488	448923
DB18060	118224491
DB12424	25019940
DB16951	71461381
DB12758	3086671
DB07986	1948
DB14774	46848915
DB06701	154101
DB02908	447537
DB02109	12717
DB08958	3607
DB00913	8944
DB14667	74426
DB13840	16406
DB08159	5288720
DB09155	23987
DB14075	38258
DB18708	134588268
DB18114	71041971
DB14484	54682511
DB14484	16211196
DB16827	6506
DB17255	101163123
DB08646	46937169
DB07627	6857711
DB08248	447655
DB03638	135488898
DB03236	46936619
DB12378	9820073
DB01329	44187
DB02828	131153
DB12966	6918508
DB11879	122177130
DB18252	6918245
DB08173	10250490
DB14493	151910
DB07491	18432427
DB13103	135546259
DB17120	25241709
DB04715	5459373
DB05792	67108491
DB05792	6439330
DB11934	11634973
DB09220	47528
DB01725	1504
DB02662	1829
DB15671	5270766
DB13558	35949
DB00625	64139
DB00741	5754
DB11853	10348973
DB04160	1023
DB04160	21961011
DB13018	65955
DB02358	135461001
DB05817	3081349
DB01859	443200
DB03899	5289227
DB07275	135412361
DB04374	444302
DB16045	25204767
DB16301	134687212
DB04347	439774
DB11814	46871935
DB03908	445303
DB04055	1478
DB01525	91460
DB01525	40473221
DB04515	444792
DB05592	9882189
DB07406	16741237
DB03109	445246
DB02488	17753917
DB07864	448725
DB13758	4039
DB13424	3036
DB00541	5388993
DB04499	114705
DB00277	2153
DB00244	4075
DB03578	79088
DB11323	6880
DB12105	10236037
DB09060	90333665
DB09060	9835049
DB01873	447865
DB18508	443495
DB03742	448577
DB07311	11348631
DB00954	6473883
DB13202	5911905
DB00833	7048572
DB00833	51039
DB12895	73774610
DB08689	4462
DB05607	76972919
DB01237	2444
DB00280	3114
DB18153	57340959
DB08272	9817372
DB18305	121365142
DB08973	20054914
DB18041	75593308
DB03753	446134
DB00693	16850
DB12635	10224267
DB01793	448008
DB05010	130021
DB13825	31796
DB11134	164827
DB03514	332
DB03054	5558
DB15097	24764487
DB16260	192254
DB02446	449178
DB02446	91825600
DB13559	46886609
DB01094	72281
DB04960	159324
DB12353	135449518
DB05137	101616
DB13019	25116064
DB01784	120231
DB00467	3229
DB00467	28230148
DB15630	117797905
DB11200	145994606
DB11200	72941670
DB17145	9806062
DB08158	25195339
DB05076	5288209
DB02555	656989
DB12494	24795070
DB00684	36294
DB02015	135398604
DB03211	4628690
DB01083	3034010
DB08503	46937157
DB00640	60961
DB08249	159866
DB03639	5288371
DB01328	43594
DB13573	69550
DB09245	34521
DB02829	446325
DB01740	445180
DB04318	446143
DB11878	54708673
DB08462	10401956
DB12905	114941
DB08004	46937115
DB12823	54718618
DB16020	68946
DB13485	19596
DB11089	60110176
DB11089	11339
DB18509	544
DB15587	73415808
DB13047	73608879
DB02755	444727
DB13074	9804938
DB13355	442151
DB08703	25203955
DB07336	135446004
DB00154	5280581
DB01540	69249407
DB12861	9799487
DB08688	8163
DB11395	3058754
DB14885	60143346
DB08286	76313
DB13773	5330
DB06726	71733
DB03553	743
DB03553	23322899
DB08217	40428878
DB02359	448969
DB01858	5288259
DB03013	439326
DB12314	22323
DB12314	9571037
DB03898	11401421
DB01593	23994
DB11799	90311989
DB15056	6442842
DB12575	5287516
DB03909	91532
DB03108	449304
DB03714	444695
DB02489	135403591
DB13759	71490
DB18178	41870
DB04498	49866644
DB00212	6324659
DB03555	447490
DB04429	688859
DB07702	256737
DB13494	31513
DB02211	5289295
DB03015	5289205
DB01419	68723
DB17536	137308771
DB11340	9962735
DB14104	5280450
DB14718	12562545
DB11454	6436031
DB02779	8153
DB01595	4506
DB12573	24963749
DB13166	92400
DB13379	23673836
DB13379	23696930
DB09041	11499245
DB03829	439424
DB09305	51355
DB14894	121301049
DB08309	6852201
DB02639	87330
DB02375	5281672
DB12903	66555680
DB12825	58076382
DB05316	10071196
DB13483	17506
DB13483	129630823
DB07258	44129623
DB04846	2663
DB18245	66571003
DB13635	71264
DB02753	181653
DB13353	65697
DB12559	135564966
DB16856	7362
DB06930	11290116
DB07881	447154
DB08705	1235170
DB12019	6918574
DB08438	54736482
DB02514	16133778
DB11393	71335
DB11393	25273623
DB07149	16757525
DB03446	445579
DB14883	135565709
DB02054	7419
DB13775	36920
DB13314	2097
DB02898	445966
DB16052	170484
DB01399	5161
DB17143	11960271
DB15480	5055
DB04889	47953
DB00434	2913
DB00760	441130
DB00760	40466974
DB03359	3991
DB02553	449555
DB02013	50912718
DB02013	4475494
DB16107	11364421
DB06810	163659
DB07697	650361
DB04141	447027
DB08505	23640756
DB01085	5910
DB16897	11587013
DB03489	11309850
DB07186	11963557
DB01447	92196
DB07972	1510981
DB01474	69259387
DB15444	134587348
DB15477	9866696
DB13575	20054848
DB02909	784625
DB02714	101543
DB02108	4471892
DB09243	71653
DB04042	17753826
DB18303	154623230
DB17736	1455
DB12485	50981
DB08975	10617
DB07502	135433906
DB03755	446443
DB12074	3008897
DB00695	118985385
DB00695	3440
DB12047	135564985
DB12633	6918461
DB01795	66827
DB09290	135418340
DB09290	108000
DB02579	19966351
DB02579	6581
DB09178	162056
DB14058	51351746
DB11528	65962
DB07463	11393519
DB16326	135398579
DB14518	16689751
DB14518	8757
DB05722	9822383
DB13823	4831
DB13823	6921791
DB06876	6914568
DB07117	10072851
DB06600	11993740
DB07421	46937071
DB13861	56016
DB07030	16058630
DB12355	9870520
DB11413	114811
DB00810	2381
DB13943	441404
DB03071	17754076
DB02275	17754118
DB08590	11987888
DB18345	86296257
DB07358	9819610
DB11581	49846579
DB03986	446658
DB18057	126715380
DB18517	158789
DB03172	6245
DB13253	17336
DB07488	399618
DB08831	108223
DB02406	7991
DB16066	25134303
DB18102	146585168
DB00876	5281037
DB02311	9543427
DB06695	9578572
DB06695	6445226
DB06695	213023
DB06695	135565674
DB15038	65650
DB17105	117955898
DB03917	5288173
DB13990	21854223
DB01700	65110
DB09205	4260
DB11284	107767
DB13279	12604
DB13682	5479539
DB17342	14251
DB00600	7638
DB13711	72145
DB01836	446399
DB08543	446129
DB11950	11949652
DB11192	5460407
DB08665	447012
DB04926	6433106
DB14868	11592228
DB04437	17754108
DB00171	5957
DB18203	91809202
DB08044	11974440
DB08077	195347
DB01032	4911
DB16226	9831643
DB03273	446824
DB16628	135463437
DB12945	10230
DB11091	22326046
DB11091	784
DB03837	23648296
DB08080	6436219
DB01500	20055236
DB08743	6914643
DB13511	2780
DB01131	5353897
DB01131	6178111
DB01131	4923
DB12255	23634441
DB02627	2734608
DB15993	11500504
DB13051	49784945
