From	To
A6NJZ7	hsa:150221
A6NK53	hsa:353355
A6NK59	hsa:142686
A6NK75	hsa:148198
A6NKD2	hsa:64591
A6NKD9	hsa:317762
A6NKF2	hsa:138715
A6NKG5	hsa:388015
A6NKK0	hsa:26341
A6NKQ9	hsa:114335
A6NKT7	hsa:653489
A6NL08	hsa:390323
A6NL26	hsa:219968
A6NL82	hsa:440585
A6NLI5	hsa:646754
A6NLP5	hsa:143941
A6NLW8	hsa:503835
A6NM03	hsa:338755
A6NM10	hsa:653437
A6NM11	hsa:474170
A6NM28	hsa:139735
A6NM45	hsa:100132463
A6NM76	hsa:390326
A6NMS3	hsa:403278
A6NMS7	hsa:9884
A6NMT0	hsa:120237
A6NMX2	hsa:253314
A6NMZ5	hsa:403257
A6NN14	hsa:100287226
A6NNF4	hsa:730087
A6NNM3	hsa:440804
A6NNP5	hsa:728591
A6NP11	hsa:441234
A6NP61	hsa:646799
A6PVL3	hsa:148930
A6PVS8	hsa:127255
A7E2U8	hsa:441054
A8K0R7	hsa:55778
A8K5M9	hsa:643338
A8MPS7	hsa:150223
A8MPX8	hsa:151649
A8MT70	hsa:79740
A8MTL9	hsa:284293
A8MTY7	hsa:100505724
A8MUM7	hsa:148003
A8MUV8	hsa:442319
A8MV23	hsa:647174
A8MVA2	hsa:100507608
A8MVS5	hsa:255809
A8MVW0	hsa:284069
A8MX76	hsa:440854
A8MXY4	hsa:7652
A8MXZ3	hsa:728318
A8MYV0	hsa:728597
A8MZ26	hsa:285588
B1AJZ9	hsa:114827
B1AKI9	hsa:140862
B2CW77	hsa:100144748
B2RC85	hsa:222967
B2RC85	hsa:728194
B2RN74	hsa:440153
B2RXH4	hsa:643376
B3SHH9	hsa:283953
B4DU55	hsa:345462
B4DYI2	hsa:645961
B5ME19	hsa:728689
B7ZAP0	hsa:9910
B9A064	hsa:100423062
B9EJG8	hsa:441027
C9J069	hsa:389813
C9J1S8	hsa:399939
C9J1S8	hsa:729384
C9JCN9	hsa:440498
C9JDP6	hsa:644672
C9JH25	hsa:401399
C9JJH3	hsa:100287144
C9JLJ4	hsa:100287238
C9JLR9	hsa:65998
C9JPN9	hsa:100287205
C9JSJ3	hsa:388553
C9JUS6	hsa:199800
C9JVI0	hsa:100287178
C9JXX5	hsa:143678
D6R901	hsa:100287478
D6R9N7	hsa:100287364
D6RA61	hsa:100287513
D6RBQ6	hsa:100287327
D6RCP7	hsa:100287404
D6RJB6	hsa:100287441
E2RYF6	hsa:100507679
E7ETH6	hsa:100293516
E9PB15	hsa:100885848
E9PQ53	hsa:100532726
F8VTS6	hsa:729974
H3BQB6	hsa:401236
H3BRN8	hsa:145788
H3BSY2	hsa:653720
I1YAP6	hsa:390231
I3L273	hsa:100507003
I3L3R5	hsa:643669
O00110	hsa:728361
O00479	hsa:10473
O00634	hsa:4917
O14498	hsa:3671
O14562	hsa:56061
O14581	hsa:26333
O14598	hsa:353513
O14598	hsa:9084
O14604	hsa:9087
O14715	hsa:727851
O14921	hsa:6003
O15037	hsa:23351
O15050	hsa:9881
O15442	hsa:758
O15482	hsa:1527
O43246	hsa:6545
O43325	hsa:57149
O43361	hsa:388567
O43824	hsa:8225
O43869	hsa:26696
O60224	hsa:548313
O60224	hsa:6759
O60268	hsa:9764
O60287	hsa:9875
O60290	hsa:643641
O60309	hsa:374819
O60320	hsa:23359
O60347	hsa:23232
O60403	hsa:26538
O60404	hsa:26532
O60431	hsa:126370
O60518	hsa:26953
O60637	hsa:10099
O60732	hsa:9947
O60739	hsa:10289
O75290	hsa:284323
O75333	hsa:347853
O75373	hsa:100129842
O75426	hsa:26261
O75467	hsa:25799
O75474	hsa:23401
O75526	hsa:27288
O75949	hsa:27112
O75954	hsa:10867
O76000	hsa:442184
O76038	hsa:10590
O76087	hsa:100008586
O76087	hsa:2579
O76087	hsa:26748
O76087	hsa:645073
O76087	hsa:729428
O76100	hsa:390892
O94819	hsa:9920
O94952	hsa:23014
O95006	hsa:135948
O95013	hsa:441308
O95081	hsa:3268
O95156	hsa:11249
O95157	hsa:11248
O95158	hsa:11247
O95170	hsa:374286
O95221	hsa:338674
O95424	hsa:28955
O95478	hsa:10412
O95502	hsa:23467
O95521	hsa:65121
O95800	hsa:10936
O95825	hsa:9946
O95857	hsa:27075
O95969	hsa:10647
O96001	hsa:10842
P09131	hsa:8273
P0C025	hsa:200035
P0C091	hsa:166752
P0C0P6	hsa:594857
P0C5J1	hsa:653333
P0C5Y4	hsa:728255
P0C6A0	hsa:100125288
P0C6S8	hsa:645191
P0C7H9	hsa:392197
P0C7I0	hsa:392188
P0C7N5	hsa:504190
P0C7Q2	hsa:387715
P0C7Q6	hsa:643664
P0C7T3	hsa:390084
P0C7U1	hsa:653308
P0C7X1	hsa:729877
P0C851	hsa:644139
P0CB33	hsa:730291
P0CG36	hsa:653275
P0CG40	hsa:100131390
P0CH99	hsa:728957
P0CI26	hsa:642612
P0CJ78	hsa:100507290
P0CJ79	hsa:388559
P0CK96	hsa:728661
P0CL82	hsa:100008586
P0CL82	hsa:2579
P0CL82	hsa:26748
P0CL82	hsa:645073
P0CV98	hsa:100289087
P0CV98	hsa:728137
P0CV99	hsa:728395
P0CW00	hsa:728403
P0CW01	hsa:100289087
P0CW01	hsa:728137
P0CW20	hsa:100288695
P0CW20	hsa:96626
P0DJD0	hsa:400966
P0DJD1	hsa:729857
P0DKB6	hsa:347411
P0DKV0	hsa:441452
P0DM35	hsa:645745
P0DN37	hsa:644591
P0DN82	hsa:26530
P0DP73	hsa:100133267
P0DP73	hsa:245940
P0DP74	hsa:100133267
P0DP74	hsa:245940
P0DPF3	hsa:400818
P0DPI2	hsa:8209
P0DQD5	hsa:100996758
P0DTL5	hsa:84773
P0DTL6	hsa:157542
P0DTL6	hsa:50626
P0DTL6	hsa:84773
P10075	hsa:2738
P11465	hsa:5670
P11844	hsa:1418
P15421	hsa:2996
P16415	hsa:55552
P16562	hsa:7180
P17017	hsa:7561
P20962	hsa:5763
P31275	hsa:3228
P43359	hsa:100533997
P43362	hsa:4108
P43362	hsa:728269
P43366	hsa:4112
P47881	hsa:4994
P47890	hsa:8390
P47944	hsa:84560
P51523	hsa:7637
P51786	hsa:7712
P52740	hsa:7691
P52943	hsa:1397
P55822	hsa:6450
P56749	hsa:9069
P57060	hsa:10069
P58170	hsa:8386
P58180	hsa:124538
P58181	hsa:26496
P58511	hsa:102723553
P58511	hsa:54065
P58549	hsa:53822
P59536	hsa:259287
P59551	hsa:338398
P59861	hsa:644414
P60673	hsa:345456
P60985	hsa:388533
P61129	hsa:376940
P61236	hsa:83719
P62502	hsa:158062
P63302	hsa:6415
P78312	hsa:8603
P82664	hsa:55173
P82909	hsa:92259
P84157	hsa:439921
P86790	hsa:221960
P86790	hsa:51622
P98182	hsa:7752
Q008S8	hsa:345930
Q02325	hsa:5342
Q02325	hsa:5343
Q03924	hsa:109504726
Q03924	hsa:51351
Q03938	hsa:7643
Q05BV3	hsa:161436
Q05DH4	hsa:729830
Q075Z2	hsa:100131137
Q08AF3	hsa:162394
Q08AI6	hsa:151258
Q08AN1	hsa:90317
Q09MP3	hsa:729475
Q0P6D2	hsa:125704
Q0VDG4	hsa:79634
Q0VFZ6	hsa:129881
Q0VGE8	hsa:125893
Q12767	hsa:9772
Q13046	hsa:5676
Q13066	hsa:2574
Q13066	hsa:645037
Q13069	hsa:2576
Q13069	hsa:2577
Q13072	hsa:574
Q13296	hsa:4250
Q14146	hsa:9816
Q14390	hsa:91227
Q14507	hsa:10876
Q14549	hsa:2636
Q14582	hsa:10608
Q14586	hsa:10308
Q14588	hsa:10780
Q14761	hsa:5790
Q147U1	hsa:162993
Q14DG7	hsa:114795
Q15032	hsa:23518
Q15270	hsa:54729
Q15434	hsa:5939
Q15527	hsa:6835
Q15615	hsa:26689
Q15619	hsa:26188
Q15622	hsa:26659
Q16517	hsa:4826
Q16559	hsa:6887
Q16626	hsa:4201
Q17R31	hsa:128387
Q17R55	hsa:148109
Q17RC7	hsa:91828
Q17RG1	hsa:146212
Q17RR3	hsa:119548
Q1ED39	hsa:400506
Q1KMD3	hsa:221092
Q1W4C9	hsa:153218
Q1X8D7	hsa:55282
Q1XH10	hsa:387640
Q1ZYL8	hsa:113177
Q24JQ0	hsa:85019
Q2KHR3	hsa:79832
Q2M218	hsa:57232
Q2M296	hsa:64779
Q2M2I3	hsa:54854
Q2M2W7	hsa:284018
Q2M329	hsa:257236
Q2M3V2	hsa:134548
Q2M3W8	hsa:339318
Q2M5E4	hsa:431704
Q2QD12	hsa:729020
Q2TAA2	hsa:285148
Q2TAA8	hsa:55815
Q2TAL5	hsa:342527
Q2TB10	hsa:168850
Q2TBF2	hsa:9671
Q2VY69	hsa:342909
Q2VYF4	hsa:137994
Q2WGJ8	hsa:340393
Q2WGJ9	hsa:654463
Q2WGN9	hsa:128954
Q30KQ4	hsa:245930
Q30KQ5	hsa:245929
Q32P51	hsa:144983
Q3B7J2	hsa:81577
Q3B7T3	hsa:146227
Q3B8N5	hsa:283571
Q3C1V8	hsa:390259
Q3KNW1	hsa:333929
Q3KP31	hsa:163049
Q3KQV9	hsa:91373
Q3KQZ1	hsa:399512
Q3LI61	hsa:337976
Q3LI73	hsa:337971
Q3LI81	hsa:643812
Q3LI83	hsa:643803
Q3MIS6	hsa:84436
Q3MIX3	hsa:203054
Q3SXZ3	hsa:255403
Q3ZCQ2	hsa:389289
Q3ZCW2	hsa:29094
Q400G9	hsa:155185
Q494W8	hsa:89832
Q494X3	hsa:342908
Q495B1	hsa:348094
Q496H8	hsa:123904
Q499Z3	hsa:200172
Q499Z4	hsa:79894
Q49A92	hsa:116328
Q49AA0	hsa:339559
Q49AG3	hsa:58486
Q49AR2	hsa:55322
Q4AE62	hsa:79712
Q4G0F5	hsa:112936
Q4G0I0	hsa:283951
Q4G0S7	hsa:100129792
Q4G0Z9	hsa:157777
Q4G112	hsa:124535
Q4KMZ1	hsa:55721
Q4KMZ8	hsa:79570
Q4V339	hsa:644019
Q4VXA5	hsa:80759
Q502W7	hsa:120935
Q504U0	hsa:201725
Q50LG9	hsa:441381
Q52LA3	hsa:91750
Q52LD8	hsa:130132
Q52M93	hsa:92285
Q53EQ6	hsa:84948
Q53EV4	hsa:10233
Q53FE4	hsa:84103
Q53RY4	hsa:200634
Q53S08	hsa:150786
Q53S58	hsa:80775
Q53SF7	hsa:22837
Q56A73	hsa:139886
Q56VL3	hsa:132299
Q5BJE1	hsa:374864
Q5BKX6	hsa:57210
Q5CZA5	hsa:390980
Q5FYA8	hsa:347527
Q5GH70	hsa:389668
Q5GH73	hsa:286046
Q5GH77	hsa:150165
Q5H8A3	hsa:129521
Q5H913	hsa:392509
Q5H9K5	hsa:84460
Q5H9M0	hsa:139221
Q5H9R4	hsa:100131755
Q5HY98	hsa:90321
Q5HYK9	hsa:63934
Q5HYR2	hsa:63947
Q5HYR2	hsa:728656
Q5I0G3	hsa:130752
Q5I0X7	hsa:130502
Q5JNZ3	hsa:282890
Q5JPI3	hsa:285237
Q5JQF8	hsa:340529
Q5JQF8	hsa:645974
Q5JQS5	hsa:127623
Q5JQS6	hsa:148823
Q5JRC9	hsa:158724
Q5JRV8	hsa:55026
Q5JS37	hsa:387921
Q5JS54	hsa:389362
Q5JSS6	hsa:644890
Q5JTD7	hsa:221424
Q5JUK9	hsa:139793
Q5JV73	hsa:84443
Q5JVG2	hsa:83744
Q5JVG8	hsa:440515
Q5JW98	hsa:221301
Q5JWR5	hsa:23033
Q5JX69	hsa:388799
Q5JXM2	hsa:728464
Q5M9N0	hsa:339965
Q5MCW4	hsa:148266
Q5PT55	hsa:347051
Q5R3K3	hsa:441168
Q5SNV9	hsa:284498
Q5SRH9	hsa:22996
Q5SSQ6	hsa:401251
Q5SV17	hsa:339453
Q5SV97	hsa:84808
Q5SVQ8	hsa:360023
Q5SWX8	hsa:54953
Q5SYE7	hsa:57224
Q5SZD1	hsa:135398
Q5SZD4	hsa:389396
Q5SZI1	hsa:401944
Q5T0B9	hsa:149076
Q5T1A1	hsa:127579
Q5T1N1	hsa:254268
Q5T1S8	hsa:400746
Q5T292	hsa:170371
Q5T5D7	hsa:127396
Q5T5J6	hsa:54823
Q5T5M9	hsa:54619
Q5T5S1	hsa:84960
Q5T681	hsa:414157
Q5T6J7	hsa:414328
Q5T7M9	hsa:388650
Q5T9S5	hsa:343099
Q5TAG4	hsa:149013
Q5TC12	hsa:64756
Q5TC63	hsa:79774
Q5TEA3	hsa:25943
Q5TEA6	hsa:80343
Q5TEC3	hsa:90874
Q5TF39	hsa:91749
Q5TFE4	hsa:221294
Q5TFG8	hsa:153918
Q5TGI0	hsa:84553
Q5TGS1	hsa:390992
Q5TGY1	hsa:255104
Q5THK1	hsa:253143
Q5TIE3	hsa:127731
Q5TZ20	hsa:391211
Q5U3C3	hsa:84187
Q5UAW9	hsa:80045
Q5VIY5	hsa:90333
Q5VSG8	hsa:149175
Q5VT79	hsa:728113
Q5VTE6	hsa:90806
Q5VTJ3	hsa:127707
Q5VTL8	hsa:55119
Q5VTM2	hsa:642517
Q5VU65	hsa:91181
Q5VU69	hsa:388701
Q5VUD6	hsa:138311
Q5VUJ6	hsa:57631
Q5VUY0	hsa:126767
Q5VVM6	hsa:728621
Q5VW22	hsa:414189
Q5VWI1	hsa:256536
Q5VWQ0	hsa:54665
Q5VX52	hsa:100505741
Q5VXU3	hsa:53344
Q5VYM1	hsa:138724
Q5VYV0	hsa:442425
Q5VYV7	hsa:128710
Q5VZ03	hsa:158046
Q5VZ46	hsa:57710
Q5VZ66	hsa:282973
Q5W0A0	hsa:220081
Q5W0B7	hsa:653567
Q5W0V3	hsa:57700
Q5W186	hsa:128822
Q5W5W9	hsa:389075
Q5XG99	hsa:145748
Q5XKK7	hsa:57184
Q5XKR9	hsa:90736
Q5XUX1	hsa:84261
Q63HM2	hsa:64430
Q63HM9	hsa:345557
Q63ZE4	hsa:387775
Q64ET8	hsa:448831
Q658L1	hsa:283726
Q658N2	hsa:23302
Q68CQ7	hsa:55830
Q68CR1	hsa:23231
Q68DI1	hsa:284309
Q68DU8	hsa:57528
Q68DY9	hsa:400720
Q69YU3	hsa:284615
Q6AHZ1	hsa:9849
Q6AI08	hsa:63897
Q6AI12	hsa:91369
Q6AW86	hsa:388569
Q6B0B8	hsa:220359
Q6BEB4	hsa:389058
Q6DD87	hsa:126208
Q6DHV5	hsa:387707
Q6DKI1	hsa:285855
Q6EBC2	hsa:386653
Q6EKJ0	hsa:389524
Q6GPI1	hsa:440387
Q6ICC9	hsa:84247
Q6ICG6	hsa:23313
Q6ICH7	hsa:57168
Q6IEE8	hsa:100506736
Q6IEU7	hsa:390167
Q6IEV9	hsa:219429
Q6IEY1	hsa:26683
Q6IEY1	hsa:729759
Q6IEY1	hsa:81399
Q6IEZ7	hsa:401993
Q6IF00	hsa:401992
Q6IF42	hsa:442361
Q6IF63	hsa:120787
Q6IF82	hsa:403253
Q6IF99	hsa:391107
Q6IFG1	hsa:390079
Q6IFN5	hsa:26648
Q6IPT2	hsa:112703
Q6IPX1	hsa:101060321
Q6IPX1	hsa:414060
Q6IPX1	hsa:729873
Q6IPX3	hsa:158931
Q6IQ21	hsa:54989
Q6IS14	hsa:143244
Q6J272	hsa:401565
Q6JVE6	hsa:414332
Q6JVE9	hsa:138307
Q6L8G5	hsa:387273
Q6L9T8	hsa:728833
Q6MZZ7	hsa:92291
Q6NSI8	hsa:84542
Q6NSJ2	hsa:653583
Q6NT04	hsa:91151
Q6NT52	hsa:114336
Q6NT89	hsa:388610
Q6NUN7	hsa:79864
Q6NV75	hsa:387509
Q6NVV3	hsa:152519
Q6NW29	hsa:201965
Q6NX49	hsa:27300
Q6NXP0	hsa:90288
Q6NXP2	hsa:346653
Q6NXT1	hsa:129138
Q6NZ63	hsa:256227
Q6P093	hsa:344752
Q6P161	hsa:116541
Q6P1N9	hsa:83940
Q6P280	hsa:57711
Q6P387	hsa:123775
Q6P3R8	hsa:341676
Q6P3V2	hsa:199704
Q6P5X7	hsa:137835
Q6P6B1	hsa:203111
Q6P6B7	hsa:54522
Q6P995	hsa:165215
Q6P9A1	hsa:348327
Q6P9A3	hsa:256051
Q6P9G0	hsa:124637
Q6PCB5	hsa:222194
Q6PEW0	hsa:221191
Q6PEZ8	hsa:79883
Q6PF15	hsa:283212
Q6PG37	hsa:388536
Q6PH81	hsa:388272
Q6PI47	hsa:130535
Q6PI97	hsa:399949
Q6PID6	hsa:23548
Q6PII5	hsa:84264
Q6PIV7	hsa:284723
Q6PJ61	hsa:23403
Q6PJE2	hsa:22932
Q6PK04	hsa:339230
Q6PK81	hsa:374928
Q6PP77	hsa:402415
Q6Q6R5	hsa:401262
Q6S545	hsa:23784
Q6S5H5	hsa:404785
Q6S8J7	hsa:340441
Q6T423	hsa:387601
Q6UE05	hsa:135886
Q6UQ28	hsa:349633
Q6URK8	hsa:374739
Q6UW01	hsa:643866
Q6UW02	hsa:57404
Q6UW10	hsa:389376
Q6UWE3	hsa:389383
Q6UWF7	hsa:54827
Q6UWH4	hsa:51313
Q6UWI4	hsa:387914
Q6UWJ8	hsa:388611
Q6UWM9	hsa:79799
Q6UWN0	hsa:147719
Q6UWN8	hsa:404203
Q6UWP8	hsa:374897
Q6UWQ5	hsa:84569
Q6UWS5	hsa:100303755
Q6UWT2	hsa:375704
Q6UWU2	hsa:79411
Q6UWV7	hsa:348378
Q6UWX4	hsa:79802
Q6UWY5	hsa:283298
Q6UX52	hsa:100141515
Q6UX68	hsa:389610
Q6UX72	hsa:84752
Q6UX82	hsa:646627
Q6UXB1	hsa:388555
Q6UXB3	hsa:137797
Q6UXD7	hsa:84179
Q6UXE8	hsa:10917
Q6UXF7	hsa:497190
Q6UXN7	hsa:387990
Q6UXS0	hsa:728276
Q6UXU4	hsa:146395
Q6UXU6	hsa:162461
Q6UXV1	hsa:126123
Q6UXY8	hsa:79838
Q6UY01	hsa:79782
Q6UY18	hsa:339398
Q6UY27	hsa:399967
Q6V702	hsa:255119
Q6V9R5	hsa:54811
Q6XE38	hsa:404552
Q6Y2X3	hsa:85406
Q6ZMB5	hsa:202915
Q6ZMN7	hsa:29951
Q6ZMN8	hsa:645121
Q6ZMS4	hsa:285346
Q6ZMW2	hsa:158431
Q6ZMW3	hsa:400954
Q6ZMY6	hsa:126248
Q6ZMY9	hsa:340385
Q6ZN01	hsa:284358
Q6ZN06	hsa:126017
Q6ZN19	hsa:284371
Q6ZN32	hsa:440695
Q6ZN79	hsa:440077
Q6ZN84	hsa:60494
Q6ZNA1	hsa:162962
Q6ZNA5	hsa:391059
Q6ZNC4	hsa:619279
Q6ZNF0	hsa:390928
Q6ZNG1	hsa:162966
Q6ZNI0	hsa:140687
Q6ZNM6	hsa:389320
Q6ZNR0	hsa:641649
Q6ZP01	hsa:375316
Q6ZQQ6	hsa:83889
Q6ZR62	hsa:340595
Q6ZRI6	hsa:56905
Q6ZRI8	hsa:158763
Q6ZRR5	hsa:219902
Q6ZRS4	hsa:223075
Q6ZS11	hsa:126432
Q6ZS30	hsa:65065
Q6ZS82	hsa:388531
Q6ZS86	hsa:256356
Q6ZSI9	hsa:147968
Q6ZSS3	hsa:285268
Q6ZT07	hsa:23158
Q6ZU65	hsa:254048
Q6ZU67	hsa:389206
Q6ZUJ4	hsa:375341
Q6ZUK4	hsa:219623
Q6ZUS6	hsa:91050
Q6ZUT6	hsa:388115
Q6ZV50	hsa:731220
Q6ZV89	hsa:400745
Q6ZVC0	hsa:222950
Q6ZVF9	hsa:285513
Q6ZVL6	hsa:25758
Q6ZVZ8	hsa:401036
Q6ZWB6	hsa:386617
Q71RC9	hsa:643008
Q75VX8	hsa:150946
Q765I0	hsa:257313
Q76G19	hsa:57595
Q76KD6	hsa:375686
Q76KX8	hsa:147658
Q7L0X2	hsa:131831
Q7L211	hsa:84945
Q7L311	hsa:9823
Q7L945	hsa:199692
Q7L985	hsa:158038
Q7RTS6	hsa:92736
Q7RTT5	hsa:280658
Q7RTU0	hsa:100129654
Q7RTV5	hsa:195827
Q7RTX9	hsa:151473
Q7Z2Q7	hsa:100130733
Q7Z309	hsa:159090
Q7Z388	hsa:286148
Q7Z3E2	hsa:55088
Q7Z3J3	hsa:285190
Q7Z3V5	hsa:51276
Q7Z402	hsa:79905
Q7Z404	hsa:147798
Q7Z422	hsa:26099
Q7Z4H9	hsa:84792
Q7Z4L0	hsa:341947
Q7Z4L9	hsa:286187
Q7Z4R8	hsa:387263
Q7Z4Y8	hsa:267020
Q7Z572	hsa:374955
Q7Z5A8	hsa:284467
Q7Z5A9	hsa:407738
Q7Z5J8	hsa:150709
Q7Z5L0	hsa:284013
Q7Z5L3	hsa:165257
Q7Z5L4	hsa:219938
Q7Z5M5	hsa:342125
Q7Z5S9	hsa:55314
Q7Z5Y7	hsa:222658
Q7Z6M2	hsa:254170
Q7Z6P3	hsa:401258
Q7Z6W1	hsa:127391
Q7Z6W7	hsa:150353
Q7Z713	hsa:353322
Q7Z736	hsa:79990
Q7Z7B8	hsa:245939
Q7Z7J9	hsa:55450
Q7Z7K0	hsa:152100
Q7Z7K2	hsa:168544
Q86SM5	hsa:386746
Q86SM8	hsa:116534
Q86T20	hsa:221491
Q86T29	hsa:100289635
Q86T75	hsa:200030
Q86TE4	hsa:338645
Q86UF2	hsa:340307
Q86UV7	hsa:375593
Q86V35	hsa:164633
Q86V71	hsa:353088
Q86V87	hsa:64760
Q86V88	hsa:145553
Q86VE3	hsa:340562
Q86VG3	hsa:119710
Q86VH4	hsa:80059
Q86VR8	hsa:24147
Q86VS3	hsa:64799
Q86VU5	hsa:118881
Q86VY9	hsa:114801
Q86W25	hsa:126204
Q86W34	hsa:51321
Q86WR7	hsa:254427
Q86WT1	hsa:92104
Q86WZ6	hsa:7770
Q86X60	hsa:653820
Q86XA9	hsa:25938
Q86XD8	hsa:93550
Q86XE3	hsa:286097
Q86XJ0	hsa:119395
Q86XN6	hsa:388561
Q86XS5	hsa:253935
Q86XU0	hsa:342926
Q86XZ4	hsa:65244
Q86YB7	hsa:55268
Q86YQ8	hsa:144402
Q86YR6	hsa:100288966
Q86YR6	hsa:317754
Q8IUA0	hsa:90199
Q8IUB2	hsa:140686
Q8IUB3	hsa:280664
Q8IUB5	hsa:164237
Q8IUF1	hsa:150472
Q8IUH2	hsa:200407
Q8IUK8	hsa:147381
Q8IUL8	hsa:148113
Q8IUS5	hsa:253152
Q8IV03	hsa:286343
Q8IV33	hsa:285600
Q8IV38	hsa:57037
Q8IV42	hsa:118672
Q8IV50	hsa:256586
Q8IVA1	hsa:126006
Q8IVC4	hsa:201514
Q8IVF6	hsa:253650
Q8IVN3	hsa:389125
Q8IVN8	hsa:157869
Q8IVU1	hsa:9543
Q8IVV8	hsa:128414
Q8IVY1	hsa:149466
Q8IW50	hsa:203259
Q8IW70	hsa:441151
Q8IW92	hsa:89944
Q8IWB4	hsa:26165
Q8IX94	hsa:100128553
Q8IX94	hsa:100142659
Q8IXE1	hsa:390437
Q8IXF9	hsa:375318
Q8IXQ4	hsa:55425
Q8IXT5	hsa:389677
Q8IXU6	hsa:54733
Q8IXX5	hsa:92703
Q8IY50	hsa:148641
Q8IY51	hsa:201798
Q8IY85	hsa:124989
Q8IYA7	hsa:283078
Q8IYB9	hsa:152687
Q8IYK2	hsa:126402
Q8IYL3	hsa:339448
Q8IYM0	hsa:84070
Q8IYN0	hsa:163227
Q8IYP2	hsa:136541
Q8IYS2	hsa:90231
Q8IYS8	hsa:284257
Q8IYW4	hsa:150350
Q8IZ02	hsa:151827
Q8IZ13	hsa:63920
Q8IZ16	hsa:402573
Q8IZ40	hsa:283248
Q8IZ81	hsa:255520
Q8IZD0	hsa:201191
Q8IZN7	hsa:245910
Q8IZN7	hsa:503614
Q8IZY5	hsa:414899
Q8N0V4	hsa:55203
Q8N0Y3	hsa:283694
Q8N0Y5	hsa:120586
Q8N0Z2	hsa:137735
Q8N0Z9	hsa:54621
Q8N127	hsa:219447
Q8N129	hsa:245812
Q8N141	hsa:284406
Q8N146	hsa:390152
Q8N148	hsa:346517
Q8N162	hsa:390151
Q8N1A6	hsa:132321
Q8N1E2	hsa:129530
Q8N1N0	hsa:165530
Q8N1W2	hsa:374655
Q8N228	hsa:256380
Q8N283	hsa:148741
Q8N2I2	hsa:285267
Q8N309	hsa:254050
Q8N323	hsa:120400
Q8N328	hsa:267004
Q8N336	hsa:55531
Q8N349	hsa:284521
Q8N3F9	hsa:283554
Q8N3H0	hsa:338811
Q8N3R3	hsa:285343
Q8N3S3	hsa:57157
Q8N3T6	hsa:92293
Q8N3Z0	hsa:167681
Q8N3Z3	hsa:29083
Q8N413	hsa:283130
Q8N431	hsa:255426
Q8N434	hsa:136306
Q8N456	hsa:474354
Q8N468	hsa:148808
Q8N4B4	hsa:162517
Q8N4F7	hsa:285533
Q8N4H0	hsa:55064
Q8N4S0	hsa:79780
Q8N4V2	hsa:55530
Q8N4Z0	hsa:115273
Q8N531	hsa:26233
Q8N567	hsa:84240
Q8N584	hsa:125488
Q8N587	hsa:93134
Q8N5C6	hsa:55133
Q8N5H3	hsa:23625
Q8N5I9	hsa:121053
Q8N5J4	hsa:121599
Q8N5T2	hsa:55296
Q8N5U1	hsa:219995
Q8N5W9	hsa:359845
Q8N5X7	hsa:317649
Q8N660	hsa:284565
Q8N687	hsa:245938
Q8N688	hsa:245936
Q8N6M5	hsa:55821
Q8N6M8	hsa:132141
Q8N6M9	hsa:90637
Q8N6N3	hsa:148423
Q8N6N6	hsa:256302
Q8N6N7	hsa:414149
Q8N6Q1	hsa:145942
Q8N6V9	hsa:374618
Q8N6Y2	hsa:10234
Q8N782	hsa:170958
Q8N7C7	hsa:378925
Q8N7F7	hsa:164153
Q8N7G0	hsa:134187
Q8N7M0	hsa:200132
Q8N7P1	hsa:200150
Q8N7Q3	hsa:163223
Q8N7R7	hsa:151195
Q8N7S2	hsa:285126
Q8N7Z5	hsa:256006
Q8N815	hsa:124817
Q8N878	hsa:79981
Q8N8D1	hsa:10081
Q8N8F7	hsa:286006
Q8N8M0	hsa:375607
Q8N8U2	hsa:124359
Q8N8U3	hsa:203430
Q8N8Z6	hsa:285761
Q8N944	hsa:205147
Q8N957	hsa:162282
Q8N961	hsa:25841
Q8N967	hsa:654429
Q8N972	hsa:163051
Q8N998	hsa:220388
Q8N9B8	hsa:221002
Q8N9F8	hsa:285676
Q8N9K5	hsa:147929
Q8N9M1	hsa:126526
Q8N9N7	hsa:255252
Q8N9T8	hsa:65095
Q8N9U0	hsa:123036
Q8N9V7	hsa:375337
Q8N9W8	hsa:161142
Q8N9Y4	hsa:90050
Q8N9Z9	hsa:160492
Q8NA03	hsa:161835
Q8NA23	hsa:114987
Q8NA47	hsa:160762
Q8NA69	hsa:374877
Q8NA92	hsa:199745
Q8NB37	hsa:347862
Q8NB42	hsa:84503
Q8NB46	hsa:283373
Q8NB50	hsa:643836
Q8NBL3	hsa:130733
Q8NC74	hsa:140893
Q8NCI6	hsa:112937
Q8NCL9	hsa:164284
Q8NCN5	hsa:55066
Q8NCQ5	hsa:201456
Q8NCR9	hsa:119467
Q8NCX0	hsa:284992
Q8ND07	hsa:80127
Q8ND61	hsa:84077
Q8NDA8	hsa:727957
Q8NDW4	hsa:57209
Q8NDY3	hsa:113622
Q8NDY6	hsa:128408
Q8NDZ0	hsa:139105
Q8NDZ6	hsa:153396
Q8NE00	hsa:54868
Q8NE18	hsa:79730
Q8NE22	hsa:133383
Q8NEA5	hsa:147685
Q8NEC7	hsa:79807
Q8NEG4	hsa:113828
Q8NEG5	hsa:151112
Q8NEG7	hsa:414918
Q8NEK5	hsa:147694
Q8NEM1	hsa:340252
Q8NEM2	hsa:79801
Q8NEP7	hsa:126823
